 1949	1	1	      329.83	0.01	#_35        
 1950	1	1	      359.46	0.01	#_36        
 1951	1	1	      504.25	0.01	#_37        
 1952	1	1	      501.06	0.01	#_38        
 1953	1	1	      455.27	0.01	#_39        
 1954	1	1	      426.22	0.01	#_40        
 1955	1	1	      446.34	0.01	#_41        
 1956	1	1	      558.84	0.01	#_42        
 1957	1	1	      722.76	0.01	#_43        
 1958	1	1	      664.89	0.01	#_44        
 1959	1	1	      642.75	0.01	#_45        
 1960	1	1	      788.79	0.01	#_46        
 1961	1	1	      661.65	0.01	#_47        
 1962	1	1	      741.75	0.01	#_48        
 1963	1	1	      413.46	0.01	#_49        
 1964	1	1	      588.18	0.01	#_50        
 1965	1	1	      238.71	0.01	#_51        
 1966	1	1	      579.45	0.01	#_52        
 1967	1	1	      886.31	0.01	#_53        
 1968	1	1	      412.41	0.01	#_54        
 1969	1	1	       469.5	0.01	#_55        
 1970	1	1	      287.99	0.01	#_56        
 1971	1	1	      378.59	0.01	#_57        
 1972	1	1	      477.77	0.01	#_58        
 1973	1	1	      481.42	0.01	#_59        
 1974	1	1	      440.23	0.01	#_60        
 1975	1	1	      450.93	0.01	#_61        
 1976	1	1	      559.54	0.01	#_62        
 1977	1	1	      924.82	0.01	#_63        
 1978	1	1	     1215.76	0.01	#_64        
 1979	1	1	   1741.2721	0.01	#_65        
 1980	1	1	   2858.3808	0.01	#_66        
 1981	1	1	     4868.53	0.01	#_67        
 1982	1	1	     4961.49	0.01	#_68        
 1983	1	1	     6625.36	0.01	#_69        
 1984	1	1	     3244.91	0.01	#_70        
 1985	1	1	     2575.58	0.01	#_71        
 1986	1	1	     3586.53	0.01	#_72        
 1987	1	1	     4145.12	0.01	#_73        
 1988	1	1	     4028.37	0.01	#_74        
 1989	1	1	     4513.47	0.01	#_75        
 1990	1	1	     5312.38	0.01	#_76        
 1991	1	1	      3864.5	0.01	#_77        
 1992	1	1	     4273.45	0.01	#_78        
 1993	1	1	     5655.13	0.01	#_79        
 1994	1	1	     3802.73	0.01	#_80        
 1995	1	1	     4086.87	0.01	#_81        
 1996	1	1	     3586.77	0.01	#_82        
 1997	1	1	        3777	0.01	#_83        
 1998	1	1	     2515.61	0.01	#_84        
 1999	1	1	     1612.77	0.01	#_85        
 2000	1	1	       56.65	0.01	#_86        
 2001	1	1	        39.1	0.01	#_87        
 2002	1	1	       17.21	0.01	#_88        
 2003	1	1	        3.57	0.01	#_89        
 2004	1	1	        8.33	0.01	#_90        
 2005	1	1	        3.13	0.01	#_91        
 2006	1	1	        6.01	0.01	#_92        
 2007	1	1	        4.81	0.01	#_93        
 2008	1	1	        2.15	0.01	#_94        
 2009	1	1	        4.19	0.01	#_95        
 2010	1	1	        4.73	0.01	#_96        
 2011	1	1	       18.34	0.01	#_97        
 2012	1	1	       41.23	0.01	#_98        
 2013	1	1	       51.27	0.01	#_99        
 2014	1	1	       71.28	0.01	#_100       
 2015	1	1	       12.18	0.01	#_101       
 2016	1	1	        9.62	0.01	#_102       
 2017	1	1	       35.93	0.01	#_103       
 2018	1	1	       35.93	0.01	#_104       
 2019	1	1	   27.857148	0.01	#_105       
 2020	1	1	   73.626797	0.01	#_106       
 2021	1	1	   103.74067	0.01	#_107       
 2022	1	1	   126.77616	0.01	#_108       
 2023	1	1	   82.331004	0.01	#_109       
 2024	1	1	   27.233722	0.01	#_110       
 -999	1	2	           0	0.01	#_111       
 1916	1	2	           0	0.01	#_112       
 1917	1	2	           0	0.01	#_113       
 1918	1	2	           0	0.01	#_114       
 1919	1	2	           0	0.01	#_115       
 1920	1	2	           0	0.01	#_116       
 1921	1	2	           0	0.01	#_117       
 1922	1	2	           0	0.01	#_118       
 1923	1	2	           0	0.01	#_119       
 1924	1	2	           0	0.01	#_120       
 1925	1	2	           0	0.01	#_121       
 1926	1	2	           0	0.01	#_122       
 1927	1	2	           0	0.01	#_123       
 1928	1	2	           0	0.01	#_124       
 1929	1	2	           0	0.01	#_125       
 1930	1	2	           0	0.01	#_126       
 1931	1	2	           0	0.01	#_127       
 1932	1	2	           0	0.01	#_128       
 1933	1	2	           0	0.01	#_129       
 1934	1	2	           0	0.01	#_130       
 1935	1	2	           0	0.01	#_131       
 1936	1	2	           0	0.01	#_132       
 1937	1	2	           0	0.01	#_133       
 1938	1	2	           0	0.01	#_134       
 1939	1	2	           0	0.01	#_135       
 1940	1	2	           0	0.01	#_136       
 1941	1	2	           0	0.01	#_137       
 1942	1	2	           0	0.01	#_138       
 1943	1	2	           0	0.01	#_139       
 1944	1	2	           0	0.01	#_140       
 1945	1	2	           0	0.01	#_141       
 1946	1	2	           0	0.01	#_142       
 1947	1	2	           0	0.01	#_143       
 1948	1	2	           0	0.01	#_144       
 1949	1	2	           0	0.01	#_145       
 1950	1	2	           0	0.01	#_146       
 1951	1	2	           0	0.01	#_147       
 1952	1	2	           0	0.01	#_148       
 1953	1	2	           0	0.01	#_149       
 1954	1	2	           0	0.01	#_150       
 1955	1	2	           0	0.01	#_151       
 1956	1	2	           0	0.01	#_152       
 1957	1	2	           0	0.01	#_153       
 1958	1	2	           0	0.01	#_154       
 1959	1	2	           0	0.01	#_155       
 1960	1	2	           0	0.01	#_156       
 1961	1	2	           0	0.01	#_157       
 1962	1	2	           0	0.01	#_158       
 1963	1	2	           0	0.01	#_159       
 1964	1	2	           0	0.01	#_160       
 1965	1	2	           0	0.01	#_161       
 1966	1	2	           0	0.01	#_162       
 1967	1	2	           0	0.01	#_163       
 1968	1	2	           0	0.01	#_164       
 1969	1	2	           0	0.01	#_165       
 1970	1	2	           0	0.01	#_166       
 1971	1	2	           0	0.01	#_167       
 1972	1	2	           0	0.01	#_168       
 1973	1	2	           0	0.01	#_169       
 1974	1	2	           0	0.01	#_170       
 1975	1	2	           0	0.01	#_171       
 1976	1	2	           0	0.01	#_172       
 1977	1	2	           0	0.01	#_173       
 1978	1	2	           0	0.01	#_174       
 1979	1	2	   7344.3079	0.01	#_175       
 1980	1	2	   18647.329	0.01	#_176       
 1981	1	2	     22672.8	0.01	#_177       
 1982	1	2	     20650.5	0.01	#_178       
 1983	1	2	     3357.17	0.01	#_179       
 1984	1	2	     6425.92	0.01	#_180       
 1985	1	2	      5919.6	0.01	#_181       
 1986	1	2	     5346.79	0.01	#_182       
 1987	1	2	      8127.6	0.01	#_183       
 1988	1	2	     6090.58	0.01	#_184       
 1989	1	2	     7684.59	0.01	#_185       
 1990	1	2	     4373.87	0.01	#_186       
 1991	1	2	     2040.17	0.01	#_187       
 1992	1	2	     1466.21	0.01	#_188       
 1993	1	2	     2255.97	0.01	#_189       
 1994	1	2	      2161.9	0.01	#_190       
 1995	1	2	     2276.82	0.01	#_191       
 1996	1	2	     1846.39	0.01	#_192       
 1997	1	2	     2442.52	0.01	#_193       
 1998	1	2	      882.72	0.01	#_194       
 1999	1	2	     2050.19	0.01	#_195       
 2000	1	2	     3665.02	0.01	#_196       
 2001	1	2	     1689.78	0.01	#_197       
 2002	1	2	       251.4	0.01	#_198       
 2003	1	2	        9.67	0.01	#_199       
 2004	1	2	       28.74	0.01	#_200       
 2005	1	2	       32.82	0.01	#_201       
 2006	1	2	       12.86	0.01	#_202       
 2007	1	2	        1.55	0.01	#_203       
 2008	1	2	       42.15	0.01	#_204       
 2009	1	2	       36.45	0.01	#_205       
 2010	1	2	       54.67	0.01	#_206       
 2011	1	2	       43.88	0.01	#_207       
 2012	1	2	       47.36	0.01	#_208       
 2013	1	2	      241.09	0.01	#_209       
 2014	1	2	      306.62	0.01	#_210       
 2015	1	2	       479.2	0.01	#_211       
 2016	1	2	         588	0.01	#_212       
 2017	1	2	      4852.1	0.01	#_213       
 2018	1	2	      9374.3	0.01	#_214       
 2019	1	2	   8157.9162	0.01	#_215       
 2020	1	2	   7532.1678	0.01	#_216       
 2021	1	2	    10141.34	0.01	#_217       
 2022	1	2	   10839.835	0.01	#_218       
 2023	1	2	   10228.029	0.01	#_219       
 2024	1	2	   8966.8073	0.01	#_220       
 -999	1	3	           0	0.01	#_221       
 1916	1	3	           0	0.01	#_222       
 1917	1	3	           0	0.01	#_223       
 1918	1	3	           0	0.01	#_224       
 1919	1	3	           0	0.01	#_225       
 1920	1	3	           0	0.01	#_226       
 1921	1	3	           0	0.01	#_227       
 1922	1	3	           0	0.01	#_228       
 1923	1	3	           0	0.01	#_229       
 1924	1	3	           0	0.01	#_230       
 1925	1	3	           0	0.01	#_231       
 1926	1	3	           0	0.01	#_232       
 1927	1	3	           0	0.01	#_233       
 1928	1	3	           0	0.01	#_234       
 1929	1	3	           0	0.01	#_235       
 1930	1	3	           0	0.01	#_236       
 1931	1	3	           0	0.01	#_237       
 1932	1	3	           0	0.01	#_238       
 1933	1	3	           0	0.01	#_239       
 1934	1	3	           0	0.01	#_240       
 1935	1	3	           0	0.01	#_241       
 1936	1	3	           0	0.01	#_242       
 1937	1	3	           0	0.01	#_243       
 1938	1	3	           0	0.01	#_244       
 1939	1	3	           0	0.01	#_245       
 1940	1	3	           0	0.01	#_246       
 1941	1	3	           0	0.01	#_247       
 1942	1	3	           0	0.01	#_248       
 1943	1	3	           0	0.01	#_249       
 1944	1	3	           0	0.01	#_250       
 1945	1	3	           0	0.01	#_251       
 1946	1	3	           0	0.01	#_252       
 1947	1	3	           0	0.01	#_253       
 1948	1	3	           0	0.01	#_254       
 1949	1	3	           0	0.01	#_255       
 1950	1	3	           0	0.01	#_256       
 1951	1	3	           0	0.01	#_257       
 1952	1	3	           0	0.01	#_258       
 1953	1	3	           0	0.01	#_259       
 1954	1	3	           0	0.01	#_260       
 1955	1	3	           0	0.01	#_261       
 1956	1	3	           0	0.01	#_262       
 1957	1	3	           0	0.01	#_263       
 1958	1	3	           0	0.01	#_264       
 1959	1	3	           0	0.01	#_265       
 1960	1	3	           0	0.01	#_266       
 1961	1	3	           0	0.01	#_267       
 1962	1	3	           0	0.01	#_268       
 1963	1	3	           0	0.01	#_269       
 1964	1	3	           0	0.01	#_270       
 1965	1	3	           0	0.01	#_271       
 1966	1	3	        3670	0.01	#_272       
 1967	1	3	        3902	0.01	#_273       
 1968	1	3	        1956	0.01	#_274       
 1969	1	3	         358	0.01	#_275       
 1970	1	3	         554	0.01	#_276       
 1971	1	3	         701	0.01	#_277       
 1972	1	3	         421	0.01	#_278       
 1973	1	3	         656	0.01	#_279       
 1974	1	3	         418	0.01	#_280       
 1975	1	3	      391.16	0.01	#_281       
 1976	1	3	      718.52	0.01	#_282       
 1977	1	3	      119.34	0.01	#_283       
 1978	1	3	      191.88	0.01	#_284       
 1979	1	3	       197.9	0.01	#_285       
 1980	1	3	         272	0.01	#_286       
 1981	1	3	      227.95	0.01	#_287       
 1982	1	3	      157.51	0.01	#_288       
 1983	1	3	      131.46	0.01	#_289       
 1984	1	3	      294.74	0.01	#_290       
 1985	1	3	      182.61	0.01	#_291       
 1986	1	3	      256.77	0.01	#_292       
 1987	1	3	      181.31	0.01	#_293       
 1988	1	3	      231.61	0.01	#_294       
 1989	1	3	      211.96	0.01	#_295       
 1990	1	3	      230.18	0.01	#_296       
 1991	1	3	      562.23	0.01	#_297       
 1992	1	3	      451.49	0.01	#_298       
 1993	1	3	      275.75	0.01	#_299       
 1994	1	3	      612.07	0.01	#_300       
 1995	1	3	      464.72	0.01	#_301       
 1996	1	3	      837.74	0.01	#_302       
 1997	1	3	      378.81	0.01	#_303       
 1998	1	3	      614.99	0.01	#_304       
 1999	1	3	      386.14	0.01	#_305       
 2000	1	3	      288.67	0.01	#_306       
 2001	1	3	      218.63	0.01	#_307       
 2002	1	3	      159.98	0.01	#_308       
 2003	1	3	        27.1	0.01	#_309       
 2004	1	3	       49.57	0.01	#_310       
 2005	1	3	      157.99	0.01	#_311       
 2006	1	3	      193.19	0.01	#_312       
 2007	1	3	      228.39	0.01	#_313       
 2008	1	3	      217.96	0.01	#_314       
 2009	1	3	      135.35	0.01	#_315       
 2010	1	3	      106.35	0.01	#_316       
 2011	1	3	      149.65	0.01	#_317       
 2012	1	3	      181.43	0.01	#_318       
 2013	1	3	      176.41	0.01	#_319       
 2014	1	3	      342.16	0.01	#_320       
 2015	1	3	       386.2	0.01	#_321       
 2016	1	3	       440.8	0.01	#_322       
 2017	1	3	      1455.2	0.01	#_323       
 2018	1	3	      1081.3	0.01	#_324       
 2019	1	3	   1101.5515	0.01	#_325       
 2020	1	3	   746.69441	0.01	#_326       
 2021	1	3	   617.29807	0.01	#_327       
 2022	1	3	   1119.0312	0.01	#_328       
 2023	1	3	   673.16086	0.01	#_329       
 2024	1	3	    534.1695	0.01	#_330       
 -999	1	4	           0	0.01	#_331       
 1916	1	4	           0	0.01	#_332       
 1917	1	4	           0	0.01	#_333       
 1918	1	4	           0	0.01	#_334       
 1919	1	4	           0	0.01	#_335       
 1920	1	4	           0	0.01	#_336       
 1921	1	4	           0	0.01	#_337       
 1922	1	4	           0	0.01	#_338       
 1923	1	4	           0	0.01	#_339       
 1924	1	4	           0	0.01	#_340       
 1925	1	4	           0	0.01	#_341       
 1926	1	4	           0	0.01	#_342       
 1927	1	4	           0	0.01	#_343       
 1928	1	4	           0	0.01	#_344       
 1929	1	4	           0	0.01	#_345       
 1930	1	4	           0	0.01	#_346       
 1931	1	4	           0	0.01	#_347       
 1932	1	4	           0	0.01	#_348       
 1933	1	4	           0	0.01	#_349       
 1934	1	4	           0	0.01	#_350       
 1935	1	4	           0	0.01	#_351       
 1936	1	4	           0	0.01	#_352       
 1937	1	4	           0	0.01	#_353       
 1938	1	4	           0	0.01	#_354       
 1939	1	4	           0	0.01	#_355       
 1940	1	4	           0	0.01	#_356       
 1941	1	4	           0	0.01	#_357       
 1942	1	4	           0	0.01	#_358       
 1943	1	4	           0	0.01	#_359       
 1944	1	4	           0	0.01	#_360       
 1945	1	4	           0	0.01	#_361       
 1946	1	4	           0	0.01	#_362       
 1947	1	4	           0	0.01	#_363       
 1948	1	4	           0	0.01	#_364       
 1949	1	4	           0	0.01	#_365       
 1950	1	4	           0	0.01	#_366       
 1951	1	4	           0	0.01	#_367       
 1952	1	4	           0	0.01	#_368       
 1953	1	4	           0	0.01	#_369       
 1954	1	4	           0	0.01	#_370       
 1955	1	4	           0	0.01	#_371       
 1956	1	4	           0	0.01	#_372       
 1957	1	4	           0	0.01	#_373       
 1958	1	4	           0	0.01	#_374       
 1959	1	4	           0	0.01	#_375       
 1960	1	4	           0	0.01	#_376       
 1961	1	4	           0	0.01	#_377       
 1962	1	4	           0	0.01	#_378       
 1963	1	4	           0	0.01	#_379       
 1964	1	4	           0	0.01	#_380       
 1965	1	4	           0	0.01	#_381       
 1966	1	4	           0	0.01	#_382       
 1967	1	4	           0	0.01	#_383       
 1968	1	4	           0	0.01	#_384       
 1969	1	4	           0	0.01	#_385       
 1970	1	4	           0	0.01	#_386       
 1971	1	4	           0	0.01	#_387       
 1972	1	4	           0	0.01	#_388       
 1973	1	4	           0	0.01	#_389       
 1974	1	4	           0	0.01	#_390       
 1975	1	4	           0	0.01	#_391       
 1976	1	4	           0	0.01	#_392       
 1977	1	4	           0	0.01	#_393       
 1978	1	4	           0	0.01	#_394       
 1979	1	4	           0	0.01	#_395       
 1980	1	4	           0	0.01	#_396       
 1981	1	4	       15.51	0.01	#_397       
 1982	1	4	       38.11	0.01	#_398       
 1983	1	4	      279.96	0.01	#_399       
 1984	1	4	       324.8	0.01	#_400       
 1985	1	4	      585.78	0.01	#_401       
 1986	1	4	      500.83	0.01	#_402       
 1987	1	4	      584.62	0.01	#_403       
 1988	1	4	      220.71	0.01	#_404       
 1989	1	4	      253.61	0.01	#_405       
 1990	1	4	      411.15	0.01	#_406       
 1991	1	4	       234.8	0.01	#_407       
 1992	1	4	       45.43	0.01	#_408       
 1993	1	4	       51.61	0.01	#_409       
 1994	1	4	        58.4	0.01	#_410       
 1995	1	4	       57.58	0.01	#_411       
 1996	1	4	       16.12	0.01	#_412       
 1997	1	4	       16.36	0.01	#_413       
 1998	1	4	       48.73	0.01	#_414       
 1999	1	4	       10.03	0.01	#_415       
 2000	1	4	        6.76	0.01	#_416       
 2001	1	4	        7.03	0.01	#_417       
 2002	1	4	        0.02	0.01	#_418       
 2003	1	4	        0.41	0.01	#_419       
 2004	1	4	           0	0.01	#_420       
 2005	1	4	        0.13	0.01	#_421       
 2006	1	4	           0	0.01	#_422       
 2007	1	4	        2.91	0.01	#_423       
 2008	1	4	           0	0.01	#_424       
 2009	1	4	        0.21	0.01	#_425       
 2010	1	4	           0	0.01	#_426       
 2011	1	4	           0	0.01	#_427       
 2012	1	4	           0	0.01	#_428       
 2013	1	4	           0	0.01	#_429       
 2014	1	4	        0.03	0.01	#_430       
 2015	1	4	           0	0.01	#_431       
 2016	1	4	           0	0.01	#_432       
 2017	1	4	           0	0.01	#_433       
 2018	1	4	           0	0.01	#_434       
 2019	1	4	           0	0.01	#_435       
 2020	1	4	0.0018143695	0.01	#_436       
 2021	1	4	           0	0.01	#_437       
 2022	1	4	 0.054884677	0.01	#_438       
 2023	1	4	           0	0.01	#_439       
 2024	1	4	           0	0.01	#_440       
 -999	1	5	           0	0.01	#_441       
 1916	1	5	       72.11	0.01	#_442       
 1917	1	5	      112.22	0.01	#_443       
 1918	1	5	      128.84	0.01	#_444       
 1919	1	5	        88.9	0.01	#_445       
 1920	1	5	       91.01	0.01	#_446       
 1921	1	5	       75.48	0.01	#_447       
 1922	1	5	       65.58	0.01	#_448       
 1923	1	5	        72.1	0.01	#_449       
 1924	1	5	       46.64	0.01	#_450       
 1925	1	5	       59.17	0.01	#_451       
 1926	1	5	       85.96	0.01	#_452       
 1927	1	5	       66.81	0.01	#_453       
 1928	1	5	        72.8	0.01	#_454       
 1929	1	5	        63.4	0.01	#_455       
 1930	1	5	       91.56	0.01	#_456       
 1931	1	5	       79.52	0.01	#_457       
 1932	1	5	       77.96	0.01	#_458       
 1933	1	5	       51.34	0.01	#_459       
 1934	1	5	       60.23	0.01	#_460       
 1935	1	5	       68.36	0.01	#_461       
 1936	1	5	       85.48	0.01	#_462       
 1937	1	5	       67.63	0.01	#_463       
 1938	1	5	       50.56	0.01	#_464       
 1939	1	5	       34.89	0.01	#_465       
 1940	1	5	       45.37	0.01	#_466       
 1941	1	5	       35.94	0.01	#_467       
 1942	1	5	       13.27	0.01	#_468       
 1943	1	5	       21.91	0.01	#_469       
 1944	1	5	       39.37	0.01	#_470       
 1945	1	5	       67.92	0.01	#_471       
 1946	1	5	       70.98	0.01	#_472       
 1947	1	5	       92.01	0.01	#_473       
 1948	1	5	       40.86	0.01	#_474       
 1949	1	5	       44.52	0.01	#_475       
 1950	1	5	       64.15	0.01	#_476       
 1951	1	5	       49.69	0.01	#_477       
 1952	1	5	       40.42	0.01	#_478       
 1953	1	5	       14.03	0.01	#_479       
 1954	1	5	       21.71	0.01	#_480       
 1955	1	5	       18.65	0.01	#_481       
 1956	1	5	       42.04	0.01	#_482       
 1957	1	5	       37.97	0.01	#_483       
 1958	1	5	       36.74	0.01	#_484       
 1959	1	5	       28.83	0.01	#_485       
 1960	1	5	       22.08	0.01	#_486       
 1961	1	5	       15.44	0.01	#_487       
 1962	1	5	        15.8	0.01	#_488       
 1963	1	5	       19.95	0.01	#_489       
 1964	1	5	       13.11	0.01	#_490       
 1965	1	5	       20.75	0.01	#_491       
 1966	1	5	       37.81	0.01	#_492       
 1967	1	5	       33.03	0.01	#_493       
 1968	1	5	       20.07	0.01	#_494       
 1969	1	5	       19.98	0.01	#_495       
 1970	1	5	        9.86	0.01	#_496       
 1971	1	5	       12.04	0.01	#_497       
 1972	1	5	       20.15	0.01	#_498       
 1973	1	5	       18.25	0.01	#_499       
 1974	1	5	        44.4	0.01	#_500       
 1975	1	5	          30	0.01	#_501       
 1976	1	5	        41.7	0.01	#_502       
 1977	1	5	       40.75	0.01	#_503       
 1978	1	5	      161.22	0.01	#_504       
 1979	1	5	      103.47	0.01	#_505       
 1980	1	5	       59.63	0.01	#_506       
 1981	1	5	       71.45	0.01	#_507       
 1982	1	5	      186.56	0.01	#_508       
 1983	1	5	       33.73	0.01	#_509       
 1984	1	5	       26.62	0.01	#_510       
 1985	1	5	       27.16	0.01	#_511       
 1986	1	5	       83.39	0.01	#_512       
 1987	1	5	       55.12	0.01	#_513       
 1988	1	5	       73.46	0.01	#_514       
 1989	1	5	        45.1	0.01	#_515       
 1990	1	5	      134.37	0.01	#_516       
 1991	1	5	        95.2	0.01	#_517       
 1992	1	5	       175.5	0.01	#_518       
 1993	1	5	      108.96	0.01	#_519       
 1994	1	5	       81.71	0.01	#_520       
 1995	1	5	       26.32	0.01	#_521       
 1996	1	5	       32.67	0.01	#_522       
 1997	1	5	       37.98	0.01	#_523       
 1998	1	5	       86.57	0.01	#_524       
 1999	1	5	       43.77	0.01	#_525       
 2000	1	5	       14.48	0.01	#_526       
 2001	1	5	        7.23	0.01	#_527       
 2002	1	5	        0.57	0.01	#_528       
 2003	1	5	        0.82	0.01	#_529       
 2004	1	5	        0.31	0.01	#_530       
 2005	1	5	        1.22	0.01	#_531       
 2006	1	5	        0.88	0.01	#_532       
 2007	1	5	        1.93	0.01	#_533       
 2008	1	5	        1.25	0.01	#_534       
 2009	1	5	        0.41	0.01	#_535       
 2010	1	5	        0.15	0.01	#_536       
 2011	1	5	        0.12	0.01	#_537       
 2012	1	5	        0.33	0.01	#_538       
 2013	1	5	        0.98	0.01	#_539       
 2014	1	5	        1.84	0.01	#_540       
 2015	1	5	        2.04	0.01	#_541       
 2016	1	5	        0.82	0.01	#_542       
 2017	1	5	        2.66	0.01	#_543       
 2018	1	5	         1.5	0.01	#_544       
 2019	1	5	   1.1657952	0.01	#_545       
 2020	1	5	   2.3138132	0.01	#_546       
 2021	1	5	   3.8841952	0.01	#_547       
 2022	1	5	   7.6321225	0.01	#_548       
 2023	1	5	   5.1707716	0.01	#_549       
 2024	1	5	   9.5696424	0.01	#_550    
 #discard for hkl
2002	1	5	0.014075011	0.01
2003	1	5	0.021831822	0.01
2004	1	5	0.009634223	0.01
2005	1	5	0.031247673	0.01
2006	1	5	0.042696734	0.01
2007	1	5	0.415733827	0.01
2008	1	5	0.039826097	0.01
2009	1	5	0.00473467	0.01
2010	1	5	0.029869767	0.01
2011	1	5	0.045940878	0.01
2012	1	5	0.012157857	0.01
2013	1	5	0.017272372	0.01
2014	1	5	0.017878569	0.01
2015	1	5	0.142558959	0.01
2016	1	5	0.599770606	0.01
2017	1	5	0.215640592	0.01
2018	1	5	1.269829993	0.01
2019	1	5	0.092514584	0.01
2020	1	5	0.00087738	0.01
2021	1	5	0.059841363	0.01
2022	1	5	0.659778127	0.01
2023	1	5	0.086987714	0.01

    
-9999	0	0	           0	   0	#_terminator
#_CPUE_and_surveyabundance_observations
#_Units:  0=numbers; 1=biomass; 2=F; >=30 for special types
#_Errtype:  -1=normal; 0=lognormal; >0=T
#_SD_Report: 0=no sdreport; 1=enable sdreport
#_fleet	units	errtype	SD_report
1	1	0	0	#_BottomTrawl  
2	1	0	0	#_MidwaterTrawl
3	1	0	0	#_Hake         
4	1	0	0	#_Net          
5	1	0	0	#_HnL          
6	0	0	0	#_JuvSurvey    
7	1	0	0	#_Triennial    
8	1	0	0	#_NWFSC        
9	1	0	0	#_ForeignAtSea 
#
#_CPUE_data
#_year	month	index	obs	se_log
 1984	  7	1	   331.47	    0.2121	#_1         
 1985	  7	1	   100.88	    0.1875	#_2         
 1986	  7	1	   227.08	    0.2928	#_3         
 1987	  7	1	   169.08	     0.273	#_4         
 1988	  7	1	    93.97	    0.2897	#_5         
 1989	  7	1	    164.1	    0.1749	#_6         
 1990	  7	1	    78.49	    0.1348	#_7         
 1991	  7	1	    73.59	    0.1275	#_8         
 1992	  7	1	    83.16	    0.1179	#_9         
 1993	  7	1	    53.58	    0.1314	#_10        
 1994	  7	1	   100.34	    0.1128	#_11        
 1995	  7	1	   109.96	    0.1387	#_12        
 1996	  7	1	    94.81	    0.1357	#_13        
 1997	  7	1	    97.23	    0.1502	#_14        
 1998	  7	1	    56.56	    0.1718	#_15        
 1999	  7	1	    84.46	    0.1684	#_16        
 1983	  7	3	    2.889	    0.1202	#_17        
 1985	  7	3	    0.776	    0.1165	#_18        
 1986	  7	3	    0.823	    0.0809	#_19        
 1987	  7	3	     0.32	    0.0875	#_20        
 1988	  7	3	    0.659	    0.0774	#_21        
 1989	  7	3	    0.824	    0.0635	#_22        
 1990	  7	3	     0.71	     0.074	#_23        
 1991	  7	3	    1.264	    0.1251	#_24        
 1992	  7	3	    0.781	    0.1251	#_25        
 1993	  7	3	    0.801	    0.1038	#_26        
 1994	  7	3	    1.465	    0.0685	#_27        
 1995	  7	3	    0.455	    0.1057	#_28        
 1996	  7	3	    1.018	    0.0824	#_29        
 1997	  7	3	    0.886	    0.0767	#_30        
 1998	  7	3	     1.33	    0.0786	#_31        
-2004	  7	6	  73.6998	    0.6013	#_32        
-2005	  7	6	   14.154	    0.6089	#_33        
-2006	  7	6	   3.2871	    0.6013	#_34        
-2007	  7	6	   2.8577	    0.5936	#_35        
-2008	  7	6	   7.5383	    0.6089	#_36        
-2009	  7	6	   5.8124	    0.6013	#_37        
-2011	  7	6	   7.3891	     0.624	#_38        
-2013	  7	6	  1032.77	      0.98	#_39        
-2014	  7	6	  204.384	     0.934	#_40        
-2004	  7	6	    44210	     0.337	#_41        
-2005	  7	6	     5462	     0.277	#_42        
-2006	  7	6	       64	     1.279	#_43        
-2007	  7	6	      546	     0.651	#_44        
