"file","caption","alt_text","category","png_time","StartTime"
"comp_lendat_data_weighting_TA1.8_South.png","Mean length for South with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lendat_flt2mkt1.png","Length comp data, discard, South.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lendat_bubflt2mkt1.png","Length comp data, discard, South (max=0.67)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lendat_data_weighting_TA1.8_South.png","Mean length for South with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, Triennial.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, Triennial (max=0.11)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lendat_data_weighting_TA1.8_Triennial.png","Mean length for Triennial with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lendat_flt4mkt0.png","Length comp data, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lendat_bubflt4mkt0.png","Length comp data, whole catch, WCGBTS (max=0.16)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lendat_data_weighting_TA1.8_WCGBTS.png","Mean length for WCGBTS with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_len_flt1mkt2_page1.png","Sex ratios for length comps, retained, North (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_len_flt1mkt2_page2.png","Sex ratios for length comps, retained, North (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 3)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_len_flt1mkt2_page3.png","Sex ratios for length comps, retained, North (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 3) (plot 3 of 3)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_len_flt1mkt1.png","Sex ratios for length comps, discard, North.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_len_flt2mkt2_page1.png","Sex ratios for length comps, retained, South (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_len_flt2mkt2_page2.png","Sex ratios for length comps, retained, South (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 3)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_len_flt2mkt2_page3.png","Sex ratios for length comps, retained, South (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 3) (plot 3 of 3)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_len_flt2mkt1.png","Sex ratios for length comps, discard, South.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_len_flt3mkt0.png","Sex ratios for length comps, whole catch, Triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_len_flt4mkt0.png","Sex ratios for length comps, whole catch, WCGBTS.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agedat_flt1mkt2_page1.png","Age comp data, retained, North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agedat_flt1mkt2_page2.png","Age comp data, retained, North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agedat_flt1mkt2_page3.png","Age comp data, retained, North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agedat_bubflt1mkt2_page3.png","Age comp data, retained, North (max=0.32) (plot 3 of 3)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agedat_data_weighting_TA1.8_North.png","Mean age for North with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agedat_flt2mkt2.png","Age comp data, retained, South.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agedat_bubflt2mkt2.png","Age comp data, retained, South (max=0.33)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agedat_data_weighting_TA1.8_South.png","Mean age for South with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_gstagedat_flt1mkt2_page1.png","Excluded age comp data, retained, North (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_gstagedat_flt1mkt2_page2.png","Excluded age comp data, retained, North (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_gstagedat_bubflt1mkt2_page2.png","Excluded age comp data, retained, North (max=0.35) (plot 2 of 2)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_gstagedat_flt2mkt2.png","Excluded age comp data, retained, South.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_gstagedat_bubflt2mkt2.png","Excluded age comp data, retained, South (max=0.43)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_gstagedat_flt4mkt0.png","Excluded age comp data, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_gstagedat_bubflt4mkt0.png","Excluded age comp data, whole catch, WCGBTS (max=0.32)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_age_flt1mkt2_page1.png","Sex ratios for age comps, retained, North (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_age_flt1mkt2_page2.png","Sex ratios for age comps, retained, North (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_data_age_flt2mkt2.png","Sex ratios for age comps, retained, South.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_condAALdat_bubflt4mkt0_page1.png","Conditional age-at-length data, whole catch, WCGBTS (max=0.98) (plot 1 of 3)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_condAALdat_bubflt4mkt0_page2.png","Conditional age-at-length data, whole catch, WCGBTS (max=0.98) (plot 2 of 3)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_condAALdat_bubflt4mkt0_page3.png","Conditional age-at-length data, whole catch, WCGBTS (max=0.98) (plot 3 of 3)",NA,"CompDat",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_flt1mkt2_page1.png","Length comps, retained, North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_flt1mkt2_page2.png","Length comps, retained, North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_flt1mkt2_page3.png","Length comps, retained, North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_residsflt1mkt2_page3.png","Pearson residuals, retained, North (max=3.93) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, North",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_data_weighting_TA1.8_North.png","Mean length for North with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North:<br>0.9991 (0.7965-1.3561) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_flt1mkt1.png","Length comps, discard, North.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_residsflt1mkt1.png","Pearson residuals, discard, North (max=5.76) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_sampsize_flt1mkt1.png","N-EffN comparison, Length comps, discard, North",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_data_weighting_TA1.8_North.png","Mean length for North with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North:<br>0.9991 (0.7738-1.3727) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_flt2mkt2_page1.png","Length comps, retained, South (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_flt2mkt2_page2.png","Length comps, retained, South (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_flt2mkt2_page3.png","Length comps, retained, South (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_residsflt2mkt2_page3.png","Pearson residuals, retained, South (max=3.56) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_sampsize_flt2mkt2.png","N-EffN comparison, Length comps, retained, South",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_data_weighting_TA1.8_South.png","Mean length for South with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South:<br>0.9997 (0.734-1.4756) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_flt2mkt1.png","Length comps, discard, South.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_residsflt2mkt1.png","Pearson residuals, discard, South (max=3.9) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_sampsize_flt2mkt1.png","N-EffN comparison, Length comps, discard, South",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_data_weighting_TA1.8_South.png","Mean length for South with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South:<br>0.9997 (0.7482-1.435) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, Triennial.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, Triennial (max=2.1) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, Triennial",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_data_weighting_TA1.8_Triennial.png","Mean length for Triennial with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Triennial:<br>1.004 (0.6566-7.1857) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_flt4mkt0.png","Length comps, whole catch, WCGBTS.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_residsflt4mkt0.png","Pearson residuals, whole catch, WCGBTS (max=5.12) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, WCGBTS",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_lenfit_data_weighting_TA1.8_WCGBTS.png","Mean length for WCGBTS with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from WCGBTS:<br>0.9993 (0.5258-4.1931) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_len_flt1mkt2_page1.png","Sex ratios for length comps, retained, North (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_len_flt1mkt2_page2.png","Sex ratios for length comps, retained, North (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 3)",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_len_flt1mkt2_page3.png","Sex ratios for length comps, retained, North (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 3) (plot 3 of 3)",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_len_flt1mkt1.png","Sex ratios for length comps, discard, North.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_len_flt2mkt2_page1.png","Sex ratios for length comps, retained, South (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_len_flt2mkt2_page2.png","Sex ratios for length comps, retained, South (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 3)",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_len_flt2mkt2_page3.png","Sex ratios for length comps, retained, South (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 3) (plot 3 of 3)",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_len_flt2mkt1.png","Sex ratios for length comps, discard, South.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_len_flt3mkt0.png","Sex ratios for length comps, whole catch, Triennial.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"sexratio_len_flt4mkt0.png","Sex ratios for length comps, whole catch, WCGBTS.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit_flt1mkt2_page1.png","Age comps, retained, North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit_flt1mkt2_page2.png","Age comps, retained, North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit_flt1mkt2_page3.png","Age comps, retained, North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit_residsflt1mkt2_page3.png","Pearson residuals, retained, North (max=3.49) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit_sampsize_flt1mkt2.png","N-EffN comparison, Age comps, retained, North",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit_data_weighting_TA1.8_North.png","Mean age for North with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from North:<br>1.0002 (0.6978-1.7315) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit_flt2mkt2.png","Age comps, retained, South.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit_residsflt2mkt2.png","Pearson residuals, retained, South (max=1.69) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
"comp_agefit_sampsize_flt2mkt2.png","N-EffN comparison, Age comps, retained, South",NA,"AgeComp",2023-07-10 18:16:21,"StartTime: Mon Jul 10 16:48:28 2023"
